"order_number","date","warehouse","client_type","product_line","quantity","unit_price","total","payment","payment_fee"
"N33","2021-06-10T00:00:00.000Z","North","Wholesale","Frame & body","28","37.0","1035.91","Transfer","0.01"
"N34","2021-06-11T00:00:00.000Z","North","Retail","Miscellaneous","9","17.49","157.41","Cash","0.0"
"N35","2021-06-11T00:00:00.000Z","North","Retail","Braking system","1","23.28","23.28","Credit card","0.03"
"N36","2021-06-11T00:00:00.000Z","North","Retail","Braking system","5","10.63","53.16","Credit card","0.03"
"N37","2021-06-11T00:00:00.000Z","North","Retail","Suspension & traction","6","41.09","246.52","Credit card","0.03"
"N38","2021-06-11T00:00:00.000Z","North","Wholesale","Miscellaneous","24","21.42","514.0","Transfer","0.01"
"N39","2021-06-11T00:00:00.000Z","North","Retail","Frame & body","4","47.06","188.22","Credit card","0.03"
"N40","2021-06-12T00:00:00.000Z","North","Retail","Braking system","10","13.24","132.37","Credit card","0.03"
"N41","2021-06-12T00:00:00.000Z","North","Retail","Braking system","9","11.67","105.02","Credit card","0.03"
"N42","2021-06-12T00:00:00.000Z","North","Retail","Suspension & traction","10","39.78","397.78","Credit card","0.03"
"N43","2021-06-13T00:00:00.000Z","North","Retail","Electrical system","9","23.27","209.43","Credit card","0.03"
"N44","2021-06-13T00:00:00.000Z","North","Retail","Frame & body","7","40.93","286.51","Credit card","0.03"
"N45","2021-06-13T00:00:00.000Z","North","Retail","Suspension & traction","3","38.5","115.5","Credit card","0.03"
"N46","2021-06-13T00:00:00.000Z","North","Retail","Suspension & traction","6","28.91","173.46","Cash","0.0"
"N47","2021-06-14T00:00:00.000Z","North","Retail","Braking system","10","17.67","176.73","Credit card","0.03"
"N48","2021-06-14T00:00:00.000Z","North","Wholesale","Braking system","20","24.45","489.0","Transfer","0.01"
"N49","2021-06-15T00:00:00.000Z","North","Retail","Frame & body","7","36.52","255.62","Credit card","0.03"
"N50","2021-06-15T00:00:00.000Z","North","Retail","Electrical system","9","26.81","241.32","Credit card","0.03"
"N51","2021-06-15T00:00:00.000Z","North","Wholesale","Suspension & traction","36","39.87","1435.26","Transfer","0.01"
"N52","2021-06-15T00:00:00.000Z","North","Retail","Suspension & traction","6","26.9","161.43","Credit card","0.03"
"N53","2021-06-15T00:00:00.000Z","North","Retail","Braking system","2","22.3","44.59","Credit card","0.03"
"N54","2021-06-16T00:00:00.000Z","North","Wholesale","Suspension & traction","40","35.59","1423.73","Transfer","0.01"
"N55","2021-06-16T00:00:00.000Z","North","Retail","Frame & body","2","48.86","97.73","Credit card","0.03"
"N56","2021-06-17T00:00:00.000Z","North","Retail","Miscellaneous","10","26.87","268.68","Cash","0.0"
"N57","2021-06-17T00:00:00.000Z","North","Retail","Frame & body","3","37.62","112.85","Credit card","0.03"
"N58","2021-06-17T00:00:00.000Z","North","Retail","Frame & body","7","43.15","302.06","Cash","0.0"
"N59","2021-06-17T00:00:00.000Z","North","Retail","Suspension & traction","6","28.59","171.52","Credit card","0.03"
"N60","2021-06-18T00:00:00.000Z","North","Wholesale","Frame & body","24","48.18","1156.24","Transfer","0.01"
"N61","2021-06-18T00:00:00.000Z","North","Wholesale","Braking system","12","23.02","276.3","Transfer","0.01"
"N62","2021-06-18T00:00:00.000Z","North","Retail","Suspension & traction","5","29.38","146.93","Credit card","0.03"
"N63","2021-06-18T00:00:00.000Z","North","Retail","Suspension & traction","9","28.23","254.04","Credit card","0.03"
"N64","2021-06-19T00:00:00.000Z","North","Wholesale","Frame & body","16","44.54","712.69","Transfer","0.01"
"N65","2021-06-19T00:00:00.000Z","North","Retail","Braking system","6","24.85","149.1","Credit card","0.03"
"N66","2021-06-19T00:00:00.000Z","North","Retail","Suspension & traction","10","32.61","326.13","Credit card","0.03"
"N67","2021-06-19T00:00:00.000Z","North","Retail","Miscellaneous","8","18.98","151.84","Credit card","0.03"
"N68","2021-06-19T00:00:00.000Z","North","Retail","Frame & body","10","44.03","440.32","Cash","0.0"
"N69","2021-06-19T00:00:00.000Z","North","Retail","Suspension & traction","9","34.68","312.1","Credit card","0.03"
"N70","2021-06-19T00:00:00.000Z","North","Retail","Miscellaneous","6","21.88","131.28","Credit card","0.03"
"N71","2021-06-19T00:00:00.000Z","North","Wholesale","Suspension & traction","12","26.99","323.88","Transfer","0.01"
"N72","2021-06-20T00:00:00.000Z","North","Wholesale","Braking system","32","18.98","607.36","Transfer","0.01"
"N73","2021-06-20T00:00:00.000Z","North","Retail","Suspension & traction","10","37.06","370.58","Credit card","0.03"
"N74","2021-06-20T00:00:00.000Z","North","Wholesale","Electrical system","16","25.92","414.67","Transfer","0.01"
"N75","2021-06-20T00:00:00.000Z","North","Retail","Frame & body","2","48.86","97.71","Cash","0.0"
"N76","2021-06-21T00:00:00.000Z","North","Retail","Miscellaneous","3","22.45","67.34","Credit card","0.03"
"N77","2021-06-21T00:00:00.000Z","North","Retail","Electrical system","7","25.53","178.7","Cash","0.0"
"N78","2021-06-21T00:00:00.000Z","North","Retail","Suspension & traction","6","37.99","227.95","Credit card","0.03"
"N79","2021-06-21T00:00:00.000Z","North","Wholesale","Braking system","8","14.39","115.15","Transfer","0.01"
"N80","2021-06-21T00:00:00.000Z","North","Retail","Suspension & traction","6","37.2","223.22","Credit card","0.03"
"N81","2021-06-22T00:00:00.000Z","North","Retail","Suspension & traction","3","30.11","90.34","Credit card","0.03"
"N82","2021-06-22T00:00:00.000Z","North","Retail","Suspension & traction","9","37.44","337.0","Credit card","0.03"
"N83","2021-06-23T00:00:00.000Z","North","Retail","Miscellaneous","9","21.27","191.44","Credit card","0.03"
"N84","2021-06-23T00:00:00.000Z","North","Retail","Suspension & traction","6","36.01","216.06","Credit card","0.03"
"N85","2021-06-23T00:00:00.000Z","North","Retail","Engine","5","65.99","329.96","Cash","0.0"
"N86","2021-06-23T00:00:00.000Z","North","Retail","Braking system","1","13.44","13.44","Credit card","0.03"
"N87","2021-06-23T00:00:00.000Z","North","Retail","Miscellaneous","6","29.76","178.53","Credit card","0.03"
"N88","2021-06-23T00:00:00.000Z","North","Retail","Engine","4","59.69","238.77","Credit card","0.03"
"N89","2021-06-23T00:00:00.000Z","North","Retail","Braking system","5","11.32","56.62","Cash","0.0"
"N90","2021-06-24T00:00:00.000Z","North","Retail","Braking system","8","22.78","182.24","Credit card","0.03"
"N91","2021-06-24T00:00:00.000Z","North","Retail","Frame & body","10","46.46","464.62","Credit card","0.03"
"N92","2021-06-24T00:00:00.000Z","North","Wholesale","Electrical system","32","24.77","792.64","Transfer","0.01"
"N93","2021-06-24T00:00:00.000Z","North","Retail","Electrical system","8","18.43","147.41","Credit card","0.03"
"N94","2021-06-24T00:00:00.000Z","North","Retail","Electrical system","5","29.58","147.92","Credit card","0.03"
"N95","2021-06-25T00:00:00.000Z","North","Wholesale","Frame & body","16","40.01","640.13","Transfer","0.01"
"N96","2021-06-25T00:00:00.000Z","North","Retail","Suspension & traction","4","35.0","140.01","Cash","0.0"
"N97","2021-06-25T00:00:00.000Z","North","Retail","Braking system","1","20.68","20.68","Cash","0.0"
"N98","2021-06-25T00:00:00.000Z","North","Retail","Suspension & traction","9","29.37","264.34","Credit card","0.03"
"N99","2021-06-25T00:00:00.000Z","North","Wholesale","Suspension & traction","12","33.88","406.6","Transfer","0.01"
"N100","2021-06-26T00:00:00.000Z","North","Retail","Braking system","1","11.89","11.89","Credit card","0.03"
